0,1481,2916,4341,5772,7255,8726,10143,11602,13143,14628,16021,17482,19047,20546,22011,23514,24953,26452,27921,29388,30805,32300,33797,35218,36699,38106,39509,40978,42367,43840,45321,46780,48253,49674,51159,52630,54089,55594,57033,58460,59903,61342,62787,64272,65687,67176,68599,70136,71631,73052,74499,75944,77391,78876,80329,81806,83323,84802,86323,87806,89309,90728,92185,93600,95061,96428,97849,99270,100689,102128,103593,105034,106533,107956,109449,110944,112327,113776,115267,116684,118125,119542,120953,122400,123871,125308,126757,128222,129683,131092,132443,133892,135337,136760,138189,139662,141125,142592,144035
0.0,95.0,92.0,96.0,92.0,93.0,94.0,95.0,91.0,92.0,98.0,92.0,93.0,91.0,90.0,98.0,93.0,93.0,95.0,98.0,92.0,88.0,93.0,94.0,99.0,92.0,94.0,89.0,94.0,91.0,95.0,94.0,93.0,92.0,97.0,96.0,94.0,94.0,94.0,88.0,94.0,94.0,96.0,95.0,95.0,92.0,97.0,93.0,95.0,93.0,89.0,95.0,96.0,96.0,96.0,86.0,94.0,86.0,88.0,103.0,90.0,87.0,94.0,97.0,91.0,98.0,91.0,92.0,96.0,90.0,99.0,92.0,94.0,94.0,94.0,94.0,94.0,91.0,94.0,96.0,93.0,94.0,98.0,92.0,90.0,88.0,91.0,93.0,94.0,95.0,97.0,95.0,92.0,92.0,93.0,95.0,93.0,89.0,95.0,98.0
95.0,0.0,95.0,102.0,92.0,93.0,91.0,92.0,93.0,94.0,93.0,87.0,95.0,97.0,88.0,91.0,92.0,92.0,94.0,92.0,94.0,90.0,91.0,90.0,98.0,96.0,93.0,95.0,93.0,97.0,96.0,98.0,93.0,96.0,94.0,96.0,97.0,94.0,92.0,96.0,97.0,93.0,92.0,98.0,93.0,91.0,94.0,98.0,93.0,89.0,86.0,98.0,92.0,98.0,91.0,98.0,96.0,91.0,96.0,103.0,91.0,94.0,94.0,87.0,91.0,93.0,91.0,94.0,93.0,91.0,97.0,92.0,92.0,94.0,93.0,96.0,96.0,92.0,99.0,96.0,95.0,93.0,89.0,95.0,95.0,93.0,90.0,93.0,102.0,91.0,90.0,92.0,95.0,93.0,93.0,92.0,94.0,93.0,92.0,94.0
92.0,95.0,0.0,100.0,92.0,97.0,88.0,94.0,93.0,94.0,94.0,91.0,89.0,93.0,89.0,90.0,88.0,92.0,93.0,93.0,94.0,91.0,89.0,89.0,101.0,92.0,91.0,92.0,92.0,91.0,89.0,95.0,95.0,93.0,93.0,97.0,93.0,97.0,94.0,95.0,98.0,94.0,94.0,95.0,92.0,91.0,94.0,97.0,91.0,96.0,93.0,93.0,91.0,96.0,93.0,95.0,95.0,93.0,92.0,102.0,88.0,93.0,92.0,99.0,93.0,95.0,97.0,93.0,93.0,85.0,96.0,91.0,92.0,92.0,94.0,95.0,90.0,92.0,96.0,97.0,91.0,92.0,92.0,93.0,94.0,93.0,90.0,92.0,97.0,91.0,98.0,87.0,92.0,92.0,95.0,97.0,88.0,94.0,87.0,96.0
96.0,102.0,100.0,0.0,99.0,96.0,98.0,96.0,90.0,95.0,99.0,96.0,99.0,93.0,96.0,93.0,95.0,98.0,90.0,97.0,96.0,97.0,96.0,93.0,87.0,95.0,98.0,93.0,100.0,98.0,93.0,93.0,95.0,100.0,95.0,98.0,94.0,99.0,97.0,87.0,98.0,96.0,98.0,93.0,99.0,95.0,94.0,93.0,99.0,96.0,89.0,96.0,100.0,95.0,101.0,94.0,97.0,93.0,89.0,95.0,96.0,91.0,92.0,98.0,96.0,98.0,96.0,96.0,96.0,95.0,95.0,95.0,94.0,96.0,97.0,101.0,97.0,98.0,95.0,95.0,94.0,96.0,95.0,92.0,93.0,96.0,97.0,99.0,90.0,94.0,99.0,94.0,93.0,95.0,94.0,98.0,95.0,94.0,96.0,99.0
92.0,92.0,92.0,99.0,0.0,92.0,93.0,92.0,87.0,88.0,97.0,89.0,95.0,93.0,87.0,95.0,93.0,93.0,95.0,96.0,96.0,90.0,90.0,94.0,98.0,91.0,96.0,95.0,95.0,97.0,95.0,97.0,95.0,92.0,91.0,95.0,94.0,95.0,89.0,95.0,98.0,95.0,95.0,94.0,96.0,93.0,96.0,95.0,93.0,89.0,88.0,93.0,98.0,94.0,92.0,95.0,94.0,92.0,95.0,104.0,93.0,90.0,93.0,94.0,90.0,96.0,93.0,90.0,94.0,90.0,96.0,94.0,96.0,93.0,93.0,94.0,88.0,93.0,91.0,96.0,95.0,94.0,92.0,94.0,94.0,93.0,88.0,89.0,96.0,93.0,101.0,91.0,95.0,92.0,94.0,96.0,91.0,97.0,91.0,94.0
93.0,93.0,97.0,96.0,92.0,0.0,92.0,95.0,89.0,89.0,95.0,85.0,96.0,90.0,86.0,94.0,90.0,93.0,93.0,93.0,93.0,88.0,91.0,92.0,96.0,94.0,94.0,92.0,91.0,92.0,93.0,97.0,93.0,93.0,92.0,94.0,92.0,94.0,89.0,91.0,96.0,95.0,94.0,95.0,92.0,90.0,94.0,93.0,91.0,88.0,84.0,92.0,96.0,93.0,87.0,92.0,96.0,85.0,91.0,102.0,90.0,88.0,93.0,91.0,92.0,95.0,92.0,93.0,90.0,90.0,97.0,96.0,94.0,91.0,96.0,93.0,92.0,94.0,96.0,93.0,90.0,90.0,89.0,90.0,91.0,93.0,90.0,93.0,93.0,90.0,98.0,93.0,93.0,91.0,93.0,95.0,91.0,92.0,91.0,93.0
94.0,91.0,88.0,98.0,93.0,92.0,0.0,92.0,91.0,91.0,96.0,87.0,90.0,87.0,90.0,90.0,90.0,93.0,91.0,90.0,95.0,89.0,91.0,89.0,99.0,94.0,93.0,94.0,90.0,91.0,91.0,96.0,89.0,91.0,93.0,97.0,94.0,93.0,90.0,93.0,99.0,92.0,94.0,98.0,89.0,91.0,93.0,93.0,92.0,92.0,88.0,88.0,93.0,97.0,92.0,94.0,89.0,91.0,91.0,98.0,91.0,89.0,93.0,93.0,90.0,93.0,90.0,94.0,89.0,84.0,94.0,94.0,89.0,90.0,91.0,93.0,90.0,94.0,98.0,95.0,90.0,91.0,92.0,90.0,90.0,91.0,91.0,91.0,99.0,90.0,97.0,88.0,87.0,92.0,93.0,96.0,87.0,91.0,86.0,89.0
95.0,92.0,94.0,96.0,92.0,95.0,92.0,0.0,93.0,91.0,96.0,89.0,92.0,94.0,88.0,90.0,88.0,89.0,92.0,92.0,94.0,93.0,84.0,89.0,98.0,94.0,86.0,92.0,92.0,90.0,90.0,94.0,95.0,94.0,97.0,98.0,93.0,94.0,90.0,95.0,94.0,87.0,89.0,97.0,89.0,89.0,93.0,94.0,90.0,91.0,91.0,94.0,94.0,97.0,94.0,95.0,92.0,92.0,88.0,99.0,86.0,91.0,92.0,95.0,92.0,95.0,88.0,91.0,88.0,87.0,93.0,93.0,88.0,87.0,96.0,94.0,90.0,93.0,100.0,98.0,95.0,92.0,91.0,91.0,91.0,87.0,91.0,93.0,100.0,91.0,96.0,89.0,93.0,91.0,97.0,97.0,89.0,92.0,91.0,91.0
91.0,93.0,93.0,90.0,87.0,89.0,91.0,93.0,0.0,91.0,94.0,88.0,92.0,91.0,88.0,90.0,90.0,93.0,83.0,93.0,90.0,90.0,90.0,90.0,93.0,91.0,93.0,93.0,91.0,91.0,89.0,93.0,89.0,92.0,87.0,92.0,85.0,94.0,91.0,89.0,94.0,91.0,95.0,92.0,93.0,90.0,94.0,85.0,91.0,88.0,82.0,91.0,93.0,89.0,92.0,86.0,92.0,88.0,86.0,100.0,90.0,88.0,87.0,94.0,88.0,95.0,92.0,88.0,93.0,87.0,93.0,86.0,91.0,92.0,92.0,89.0,87.0,90.0,87.0,90.0,89.0,90.0,91.0,88.0,89.0,88.0,86.0,88.0,91.0,90.0,95.0,90.0,91.0,89.0,90.0,94.0,89.0,92.0,88.0,93.0
92.0,94.0,94.0,95.0,88.0,89.0,91.0,91.0,91.0,0.0,96.0,83.0,94.0,90.0,87.0,92.0,92.0,93.0,96.0,93.0,96.0,91.0,92.0,90.0,96.0,95.0,93.0,94.0,92.0,93.0,93.0,93.0,92.0,88.0,91.0,93.0,94.0,95.0,88.0,93.0,98.0,93.0,96.0,95.0,91.0,90.0,92.0,94.0,89.0,90.0,86.0,89.0,96.0,98.0,86.0,92.0,91.0,90.0,91.0,99.0,92.0,88.0,93.0,92.0,87.0,96.0,93.0,91.0,92.0,92.0,94.0,97.0,95.0,93.0,95.0,88.0,92.0,93.0,96.0,91.0,90.0,91.0,92.0,91.0,92.0,92.0,89.0,90.0,93.0,88.0,98.0,89.0,91.0,88.0,92.0,94.0,90.0,93.0,93.0,92.0
